time;kind;kindName;task;source;sourceName;Value
1556970816000;6;"taskCostSpent";135;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring";1
1556970237000;1;"taskComplete";107;"b2ee8383-55cf-4ad5-9f61-0a92f80a";"Credit of funds"
1556970237000;5;"taskFinished";107;"de248cd3-d13a-490c-980d-dfbb3d1c";"The process purpose is reached"
1556970269000;0;"taskNew";147;"c69f2ec0-5d07-4c09-b856-b27dd3ae";"Visit the customer to make an application"
1556970269000;2;"taskDelivered";147;"82493adc-f669-4d0e-a100-ca34b6ed";"Making loan application"
1556970259000;1;"taskComplete";136;"82493adc-f669-4d0e-a100-ca34b6ed";"Making loan application"
1556970269000;7;"taskOperation";147;"82493adc-f669-4d0e-a100-ca34b6ed";"Making loan application"
1556971008000;6;"taskCostSpent";147;"a70f20cc-77ac-4c3c-b600-0c6d7c14";"Account Manager";123.16666666666667
1556970269000;3;"taskAssigned";147;"a70f20cc-77ac-4c3c-b600-0c6d7c14";"Account Manager"
1556971008000;6;"taskCostSpent";147;"82493adc-f669-4d0e-a100-ca34b6ed";"Making loan application"
1556970269000;2;"taskDelivered";138;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556970281000;1;"taskComplete";128;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556970242000;1;"taskComplete";129;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556970269000;7;"taskOperation";138;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556970869000;8;"taskSupported";138;"060e31d5-c538-4279-b204-e9aab247";"Decision Support System"
1556970869000;8;"taskSupported";138;"43f91ac9-ca7e-44bb-b0b1-855c94dd";"Request of credit history";1
1556970869000;6;"taskCostSpent";138;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring";1
1556970285000;2;"taskDelivered";133;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556970285000;7;"taskOperation";133;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556971171000;6;"taskCostSpent";133;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer";147.66666666666666
1556970285000;3;"taskAssigned";133;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer"
1556971171000;6;"taskCostSpent";133;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556970298000;1;"taskComplete";114;"6fe19031-3ec5-47d8-b43d-cf9143c2";"Clients notification"
1556970298000;2;"taskDelivered";114;"b2ee8383-55cf-4ad5-9f61-0a92f80a";"Credit of funds"
1556970298000;7;"taskOperation";114;"b2ee8383-55cf-4ad5-9f61-0a92f80a";"Credit of funds"
1556970358000;6;"taskCostSpent";114;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer";10
1556970298000;3;"taskAssigned";114;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer"
1556970358000;8;"taskSupported";114;"30048bf4-c280-42c8-a656-92a91b3e";"Automated Banking System"
1556970358000;6;"taskCostSpent";114;"b2ee8383-55cf-4ad5-9f61-0a92f80a";"Credit of funds"
1556970302000;1;"taskComplete";139;"82493adc-f669-4d0e-a100-ca34b6ed";"Making loan application"
1556970319000;2;"taskDelivered";136;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556970317000;1;"taskComplete";130;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556970319000;7;"taskOperation";136;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556970919000;8;"taskSupported";136;"060e31d5-c538-4279-b204-e9aab247";"Decision Support System"
1556970919000;8;"taskSupported";136;"43f91ac9-ca7e-44bb-b0b1-855c94dd";"Request of credit history";1
1556970919000;6;"taskCostSpent";136;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring";1
1556970302000;2;"taskDelivered";129;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556970341000;2;"taskDelivered";128;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556970302000;7;"taskOperation";129;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556971166000;6;"taskCostSpent";129;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer";144
1556970302000;3;"taskAssigned";129;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer"
1556971166000;6;"taskCostSpent";129;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556970341000;7;"taskOperation";128;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556970951000;6;"taskCostSpent";128;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer";101.66666666666667
1556970341000;3;"taskAssigned";128;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer"
1556970951000;6;"taskCostSpent";128;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556970358000;1;"taskComplete";114;"b2ee8383-55cf-4ad5-9f61-0a92f80a";"Credit of funds"
1556970358000;5;"taskFinished";114;"de248cd3-d13a-490c-980d-dfbb3d1c";"The process purpose is reached"
1556970394000;0;"taskNew";148;"c69f2ec0-5d07-4c09-b856-b27dd3ae";"Visit the customer to make an application"
1556970394000;2;"taskDelivered";148;"82493adc-f669-4d0e-a100-ca34b6ed";"Making loan application"
1556970391000;1;"taskComplete";140;"82493adc-f669-4d0e-a100-ca34b6ed";"Making loan application"
1556970394000;7;"taskOperation";148;"82493adc-f669-4d0e-a100-ca34b6ed";"Making loan application"
1556971125000;6;"taskCostSpent";148;"a70f20cc-77ac-4c3c-b600-0c6d7c14";"Account Manager";121.83333333333333
1556970394000;3;"taskAssigned";148;"a70f20cc-77ac-4c3c-b600-0c6d7c14";"Account Manager"
1556971125000;6;"taskCostSpent";148;"82493adc-f669-4d0e-a100-ca34b6ed";"Making loan application"
1556970362000;2;"taskDelivered";139;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556970362000;7;"taskOperation";139;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556970962000;8;"taskSupported";139;"060e31d5-c538-4279-b204-e9aab247";"Decision Support System"
1556970962000;8;"taskSupported";139;"43f91ac9-ca7e-44bb-b0b1-855c94dd";"Request of credit history";1
1556970962000;6;"taskCostSpent";139;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring";1
1556970377000;2;"taskDelivered";130;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556970396000;1;"taskComplete";123;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556970377000;7;"taskOperation";130;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556971133000;6;"taskCostSpent";130;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer";126
1556970377000;3;"taskAssigned";130;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer"
1556971133000;6;"taskCostSpent";130;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556970462000;1;"taskComplete";141;"82493adc-f669-4d0e-a100-ca34b6ed";"Making loan application"
1556970451000;2;"taskDelivered";140;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556970443000;1;"taskComplete";131;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556970424000;1;"taskComplete";132;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556970451000;7;"taskOperation";140;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556971051000;8;"taskSupported";140;"060e31d5-c538-4279-b204-e9aab247";"Decision Support System"
1556971051000;8;"taskSupported";140;"43f91ac9-ca7e-44bb-b0b1-855c94dd";"Request of credit history";1
1556971051000;6;"taskCostSpent";140;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring";1
1556970439000;2;"taskDelivered";115;"6fe19031-3ec5-47d8-b43d-cf9143c2";"Clients notification"
1556970439000;7;"taskOperation";115;"6fe19031-3ec5-47d8-b43d-cf9143c2";"Clients notification"
1556970840000;6;"taskCostSpent";115;"5d4a5475-64c7-4801-8125-7883134e";"Call center operator";66.83333333333333
1556970439000;3;"taskAssigned";115;"5d4a5475-64c7-4801-8125-7883134e";"Call center operator"
1556970840000;6;"taskCostSpent";115;"6fe19031-3ec5-47d8-b43d-cf9143c2";"Clients notification"
1556970519000;1;"taskComplete";142;"82493adc-f669-4d0e-a100-ca34b6ed";"Making loan application"
1556970522000;2;"taskDelivered";141;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556970522000;7;"taskOperation";141;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556971122000;8;"taskSupported";141;"060e31d5-c538-4279-b204-e9aab247";"Decision Support System"
1556971122000;8;"taskSupported";141;"43f91ac9-ca7e-44bb-b0b1-855c94dd";"Request of credit history";1
1556971122000;6;"taskCostSpent";141;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring";1
1556970484000;2;"taskDelivered";132;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556970503000;2;"taskDelivered";131;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556970484000;7;"taskOperation";132;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556971144000;6;"taskCostSpent";132;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer";110
1556970484000;3;"taskAssigned";132;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer"
1556971144000;6;"taskCostSpent";132;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556970503000;7;"taskOperation";131;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556971313000;6;"taskCostSpent";131;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer";135
1556970503000;3;"taskAssigned";131;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer"
1556971313000;6;"taskCostSpent";131;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556970579000;2;"taskDelivered";142;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556970579000;7;"taskOperation";142;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556971179000;8;"taskSupported";142;"060e31d5-c538-4279-b204-e9aab247";"Decision Support System"
1556971179000;8;"taskSupported";142;"43f91ac9-ca7e-44bb-b0b1-855c94dd";"Request of credit history";1
1556971179000;6;"taskCostSpent";142;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring";1
1556970645000;1;"taskComplete";144;"82493adc-f669-4d0e-a100-ca34b6ed";"Making loan application"
1556970653000;1;"taskComplete";134;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556970627000;1;"taskComplete";125;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556970611000;2;"taskDelivered";117;"6fe19031-3ec5-47d8-b43d-cf9143c2";"Clients notification"
1556970655000;2;"taskDelivered";116;"6fe19031-3ec5-47d8-b43d-cf9143c2";"Clients notification"
1556970609000;1;"taskComplete";112;"6fe19031-3ec5-47d8-b43d-cf9143c2";"Clients notification"
1556970609000;1;"taskComplete";118;"6fe19031-3ec5-47d8-b43d-cf9143c2";"Clients notification"
1556970611000;7;"taskOperation";117;"6fe19031-3ec5-47d8-b43d-cf9143c2";"Clients notification"
1556970965000;6;"taskCostSpent";117;"5d4a5475-64c7-4801-8125-7883134e";"Call center operator";59
1556970611000;3;"taskAssigned";117;"5d4a5475-64c7-4801-8125-7883134e";"Call center operator"
1556970965000;6;"taskCostSpent";117;"6fe19031-3ec5-47d8-b43d-cf9143c2";"Clients notification"
1556970655000;7;"taskOperation";116;"6fe19031-3ec5-47d8-b43d-cf9143c2";"Clients notification"
1556971203000;6;"taskCostSpent";116;"5d4a5475-64c7-4801-8125-7883134e";"Call center operator";91.33333333333333
1556970655000;3;"taskAssigned";116;"5d4a5475-64c7-4801-8125-7883134e";"Call center operator"
1556971203000;6;"taskCostSpent";116;"6fe19031-3ec5-47d8-b43d-cf9143c2";"Clients notification"
1556970609000;2;"taskDelivered";118;"b2ee8383-55cf-4ad5-9f61-0a92f80a";"Credit of funds"
1556970609000;2;"taskDelivered";112;"b2ee8383-55cf-4ad5-9f61-0a92f80a";"Credit of funds"
1556970609000;7;"taskOperation";118;"b2ee8383-55cf-4ad5-9f61-0a92f80a";"Credit of funds"
1556970669000;6;"taskCostSpent";118;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer";10
1556970609000;3;"taskAssigned";118;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer"
1556970669000;8;"taskSupported";118;"30048bf4-c280-42c8-a656-92a91b3e";"Automated Banking System"
1556970669000;6;"taskCostSpent";118;"b2ee8383-55cf-4ad5-9f61-0a92f80a";"Credit of funds"
1556970609000;7;"taskOperation";112;"b2ee8383-55cf-4ad5-9f61-0a92f80a";"Credit of funds"
1556970669000;6;"taskCostSpent";112;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer";10
1556970609000;3;"taskAssigned";112;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer"
1556970669000;8;"taskSupported";112;"30048bf4-c280-42c8-a656-92a91b3e";"Automated Banking System"
1556970669000;6;"taskCostSpent";112;"b2ee8383-55cf-4ad5-9f61-0a92f80a";"Credit of funds"
1556970660000;0;"taskNew";149;"c69f2ec0-5d07-4c09-b856-b27dd3ae";"Visit the customer to make an application"
1556970660000;2;"taskDelivered";149;"82493adc-f669-4d0e-a100-ca34b6ed";"Making loan application"
1556970660000;7;"taskOperation";149;"82493adc-f669-4d0e-a100-ca34b6ed";"Making loan application"
1556971386000;6;"taskCostSpent";149;"a70f20cc-77ac-4c3c-b600-0c6d7c14";"Account Manager";121
1556970660000;3;"taskAssigned";149;"a70f20cc-77ac-4c3c-b600-0c6d7c14";"Account Manager"
1556971386000;6;"taskCostSpent";149;"82493adc-f669-4d0e-a100-ca34b6ed";"Making loan application"
1556970705000;2;"taskDelivered";144;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556970662000;1;"taskComplete";137;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556970705000;7;"taskOperation";144;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556971305000;8;"taskSupported";144;"060e31d5-c538-4279-b204-e9aab247";"Decision Support System"
1556971305000;8;"taskSupported";144;"43f91ac9-ca7e-44bb-b0b1-855c94dd";"Request of credit history";1
1556971305000;6;"taskCostSpent";144;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring";1
1556970713000;2;"taskDelivered";134;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556970663000;1;"taskComplete";127;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556970713000;7;"taskOperation";134;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556971579000;6;"taskCostSpent";134;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer";144.33333333333334
1556970713000;3;"taskAssigned";134;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer"
1556971579000;6;"taskCostSpent";134;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556970669000;2;"taskDelivered";119;"6fe19031-3ec5-47d8-b43d-cf9143c2";"Clients notification"
1556970669000;7;"taskOperation";119;"6fe19031-3ec5-47d8-b43d-cf9143c2";"Clients notification"
1556971244000;6;"taskCostSpent";119;"5d4a5475-64c7-4801-8125-7883134e";"Call center operator";95.83333333333333
1556970669000;3;"taskAssigned";119;"5d4a5475-64c7-4801-8125-7883134e";"Call center operator"
1556971244000;6;"taskCostSpent";119;"6fe19031-3ec5-47d8-b43d-cf9143c2";"Clients notification"
1556970669000;1;"taskComplete";112;"b2ee8383-55cf-4ad5-9f61-0a92f80a";"Credit of funds"
1556970669000;1;"taskComplete";118;"b2ee8383-55cf-4ad5-9f61-0a92f80a";"Credit of funds"
1556970669000;5;"taskFinished";118;"de248cd3-d13a-490c-980d-dfbb3d1c";"The process purpose is reached"
1556970669000;5;"taskFinished";112;"de248cd3-d13a-490c-980d-dfbb3d1c";"The process purpose is reached"
1556970778000;1;"taskComplete";145;"82493adc-f669-4d0e-a100-ca34b6ed";"Making loan application"
1556970758000;1;"taskComplete";143;"82493adc-f669-4d0e-a100-ca34b6ed";"Making loan application"
1556970768000;1;"taskComplete";126;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556970722000;2;"taskDelivered";137;"0e24660c-97f4-48eb-a029-d431cb45";"Clients notification"
1556970722000;7;"taskOperation";137;"0e24660c-97f4-48eb-a029-d431cb45";"Clients notification"
1556970782000;8;"taskSupported";137;"cf0ff8b4-1d8b-43c2-a091-c7c42d4f";"Remote banking service";1
1556970782000;6;"taskCostSpent";137;"0e24660c-97f4-48eb-a029-d431cb45";"Clients notification";1
1556970818000;2;"taskDelivered";143;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556970838000;2;"taskDelivered";145;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556970816000;1;"taskComplete";135;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556970818000;7;"taskOperation";143;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556971418000;8;"taskSupported";143;"060e31d5-c538-4279-b204-e9aab247";"Decision Support System"
1556971418000;8;"taskSupported";143;"43f91ac9-ca7e-44bb-b0b1-855c94dd";"Request of credit history";1
1556971418000;6;"taskCostSpent";143;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring";1
1556970838000;7;"taskOperation";145;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556971438000;8;"taskSupported";145;"060e31d5-c538-4279-b204-e9aab247";"Decision Support System"
1556971438000;8;"taskSupported";145;"43f91ac9-ca7e-44bb-b0b1-855c94dd";"Request of credit history";1
1556971438000;6;"taskCostSpent";145;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring";1
1556970782000;1;"taskComplete";137;"0e24660c-97f4-48eb-a029-d431cb45";"Clients notification"
1556970782000;5;"taskFinished";137;"a4596339-e9df-49a7-809a-e7a53c18";"Losses"
1556970840000;1;"taskComplete";115;"6fe19031-3ec5-47d8-b43d-cf9143c2";"Clients notification"
1556970840000;2;"taskDelivered";115;"b2ee8383-55cf-4ad5-9f61-0a92f80a";"Credit of funds"
1556970840000;7;"taskOperation";115;"b2ee8383-55cf-4ad5-9f61-0a92f80a";"Credit of funds"
1556970900000;6;"taskCostSpent";115;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer";10
1556970840000;3;"taskAssigned";115;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer"
1556970900000;8;"taskSupported";115;"30048bf4-c280-42c8-a656-92a91b3e";"Automated Banking System"
1556970900000;6;"taskCostSpent";115;"b2ee8383-55cf-4ad5-9f61-0a92f80a";"Credit of funds"
1556970869000;1;"taskComplete";138;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556970876000;2;"taskDelivered";135;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556970876000;7;"taskOperation";135;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556971497000;6;"taskCostSpent";135;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer";103.5
1556970876000;3;"taskAssigned";135;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer"
1556971497000;6;"taskCostSpent";135;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556970900000;1;"taskComplete";115;"b2ee8383-55cf-4ad5-9f61-0a92f80a";"Credit of funds"
1556970900000;5;"taskFinished";115;"de248cd3-d13a-490c-980d-dfbb3d1c";"The process purpose is reached"
1556970950000;0;"taskNew";150;"c69f2ec0-5d07-4c09-b856-b27dd3ae";"Visit the customer to make an application"
1556970950000;2;"taskDelivered";150;"82493adc-f669-4d0e-a100-ca34b6ed";"Making loan application"
1556970950000;7;"taskOperation";150;"82493adc-f669-4d0e-a100-ca34b6ed";"Making loan application"
1556971685000;6;"taskCostSpent";150;"a70f20cc-77ac-4c3c-b600-0c6d7c14";"Account Manager";122.5
1556970950000;3;"taskAssigned";150;"a70f20cc-77ac-4c3c-b600-0c6d7c14";"Account Manager"
1556971685000;6;"taskCostSpent";150;"82493adc-f669-4d0e-a100-ca34b6ed";"Making loan application"
1556970919000;1;"taskComplete";136;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556970929000;2;"taskDelivered";138;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556970951000;1;"taskComplete";128;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556970929000;7;"taskOperation";138;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556971726000;6;"taskCostSpent";138;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer";132.83333333333334
1556970929000;3;"taskAssigned";138;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer"
1556971726000;6;"taskCostSpent";138;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556970996000;0;"taskNew";151;"c69f2ec0-5d07-4c09-b856-b27dd3ae";"Visit the customer to make an application"
1556970996000;2;"taskDelivered";151;"82493adc-f669-4d0e-a100-ca34b6ed";"Making loan application"
1556971008000;1;"taskComplete";147;"82493adc-f669-4d0e-a100-ca34b6ed";"Making loan application"
1556970997000;1;"taskComplete";146;"82493adc-f669-4d0e-a100-ca34b6ed";"Making loan application"
1556970996000;7;"taskOperation";151;"82493adc-f669-4d0e-a100-ca34b6ed";"Making loan application"
1556971716000;6;"taskCostSpent";151;"a70f20cc-77ac-4c3c-b600-0c6d7c14";"Account Manager";120
1556970996000;3;"taskAssigned";151;"a70f20cc-77ac-4c3c-b600-0c6d7c14";"Account Manager"
1556971716000;6;"taskCostSpent";151;"82493adc-f669-4d0e-a100-ca34b6ed";"Making loan application"
1556970962000;1;"taskComplete";139;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556970979000;2;"taskDelivered";136;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556970979000;7;"taskOperation";136;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556971651000;6;"taskCostSpent";136;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer";112
1556970979000;3;"taskAssigned";136;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer"
1556971651000;6;"taskCostSpent";136;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556970965000;1;"taskComplete";117;"6fe19031-3ec5-47d8-b43d-cf9143c2";"Clients notification"
1556970965000;2;"taskDelivered";117;"b2ee8383-55cf-4ad5-9f61-0a92f80a";"Credit of funds"
1556970965000;7;"taskOperation";117;"b2ee8383-55cf-4ad5-9f61-0a92f80a";"Credit of funds"
1556971025000;6;"taskCostSpent";117;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer";10
1556970965000;3;"taskAssigned";117;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer"
1556971025000;8;"taskSupported";117;"30048bf4-c280-42c8-a656-92a91b3e";"Automated Banking System"
1556971025000;6;"taskCostSpent";117;"b2ee8383-55cf-4ad5-9f61-0a92f80a";"Credit of funds"
1556971057000;2;"taskDelivered";146;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556971068000;2;"taskDelivered";147;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556971051000;1;"taskComplete";140;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556971057000;7;"taskOperation";146;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556971657000;8;"taskSupported";146;"060e31d5-c538-4279-b204-e9aab247";"Decision Support System"
1556971657000;8;"taskSupported";146;"43f91ac9-ca7e-44bb-b0b1-855c94dd";"Request of credit history";1
1556971657000;6;"taskCostSpent";146;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring";1
1556971068000;7;"taskOperation";147;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556971668000;8;"taskSupported";147;"060e31d5-c538-4279-b204-e9aab247";"Decision Support System"
1556971668000;8;"taskSupported";147;"43f91ac9-ca7e-44bb-b0b1-855c94dd";"Request of credit history";1
1556971668000;6;"taskCostSpent";147;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring";1
1556971022000;2;"taskDelivered";139;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556971022000;7;"taskOperation";139;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556971639000;6;"taskCostSpent";139;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer";102.83333333333333
1556971022000;3;"taskAssigned";139;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer"
1556971639000;6;"taskCostSpent";139;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556971025000;1;"taskComplete";117;"b2ee8383-55cf-4ad5-9f61-0a92f80a";"Credit of funds"
1556971025000;5;"taskFinished";117;"de248cd3-d13a-490c-980d-dfbb3d1c";"The process purpose is reached"
1556971125000;1;"taskComplete";148;"82493adc-f669-4d0e-a100-ca34b6ed";"Making loan application"
1556971122000;1;"taskComplete";141;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556971111000;2;"taskDelivered";140;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556971133000;1;"taskComplete";130;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556971111000;7;"taskOperation";140;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556971731000;6;"taskCostSpent";140;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer";103.33333333333333
1556971111000;3;"taskAssigned";140;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer"
1556971731000;6;"taskCostSpent";140;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556971096000;2;"taskDelivered";123;"6fe19031-3ec5-47d8-b43d-cf9143c2";"Clients notification"
1556971096000;7;"taskOperation";123;"6fe19031-3ec5-47d8-b43d-cf9143c2";"Clients notification"
1556971481000;6;"taskCostSpent";123;"5d4a5475-64c7-4801-8125-7883134e";"Call center operator";64.16666666666667
1556971096000;3;"taskAssigned";123;"5d4a5475-64c7-4801-8125-7883134e";"Call center operator"
1556971481000;6;"taskCostSpent";123;"6fe19031-3ec5-47d8-b43d-cf9143c2";"Clients notification"
1556971185000;2;"taskDelivered";148;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556971179000;1;"taskComplete";142;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556971185000;7;"taskOperation";148;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring"
1556971785000;8;"taskSupported";148;"060e31d5-c538-4279-b204-e9aab247";"Decision Support System"
1556971785000;8;"taskSupported";148;"43f91ac9-ca7e-44bb-b0b1-855c94dd";"Request of credit history";1
1556971785000;6;"taskCostSpent";148;"b359edcf-a995-4853-a872-3a20bb77";"Loan scoring";1
1556971182000;2;"taskDelivered";141;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556971144000;1;"taskComplete";132;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556971166000;1;"taskComplete";129;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556971171000;1;"taskComplete";133;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556971182000;7;"taskOperation";141;"d2131c8a-5d27-4914-8057-ad4c65c3";"Data verification"
1556971875000;6;"taskCostSpent";141;"3a24ea26-aa12-47a3-bab1-c5e5caa9";"Loan Officer";115.5
